X1_sexo,X2_zona,X3_ciclo,X4_ingreso_familiar,X5_trabaja,X6_beca,X7_educ_jefe,X8_tam_familiar,X9_asistencia,X10_cursos_desaprobados,X11_promedio_final
Femenino,Rural,2,782.13,Sí,Sí,Sin educación,5,87.2,1,12.9
Femenino,Urbana,3,1649.7,Sí,No,Superior universitaria,1,77.4,2,12.9
Masculino,Rural,1,761.35,Sí,No,Secundaria,5,72.5,2,12.9
Femenino,Rural,4,699.42,Sí,Sí,Superior técnica,1,68.8,2,12.9
Masculino,Rural,10,1890.02,No,No,Secundaria,3,96.6,3,12.9
Masculino,Rural,7,309.76,Sí,Sí,Sin educación,5,71.4,0,12.9
Masculino,Rural,4,1811.07,No,No,Superior técnica,2,90.6,1,12.9
Femenino,Rural,5,2056.07,Sí,No,Superior técnica,3,76.8,1,12.9
Masculino,Rural,3,902.78,No,No,Superior técnica,2,86.5,2,12.9
Masculino,Urbana,8,2023.45,Sí,No,Secundaria,6,76.0,1,12.9
Femenino,Urbana,3,2962.47,No,No,Primaria,3,82.2,2,12.9
Femenino,Rural,4,2136.47,No,No,Primaria,6,88.0,1,12.9
Masculino,Urbana,5,425.13,Sí,No,Superior técnica,1,81.4,2,12.9
Femenino,Rural,2,546.56,No,No,Primaria,5,83.4,2,12.9
Masculino,Urbana,5,3646.63,Sí,No,Secundaria,5,81.5,2,12.9
Femenino,Rural,2,738.56,No,No,Primaria,7,81.4,2,12.9
Masculino,Rural,2,1554.46,No,No,Primaria,3,79.5,2,12.9
Femenino,Rural,1,774.02,No,No,Superior técnica,5,83.5,2,12.9
Femenino,Rural,3,901.12,No,Sí,Primaria,7,88.4,2,12.9
Masculino,Rural,7,983.98,Sí,No,Primaria,7,74.7,2,12.9
Masculino,Rural,3,1132.66,Sí,No,Primaria,1,71.3,0,12.9
Femenino,Rural,1,1386.54,Sí,No,Primaria,7,71.3,1,12.9
Masculino,Rural,4,521.84,No,Sí,Primaria,6,81.9,0,12.9
Masculino,Rural,7,946.56,Sí,No,Sin educación,7,78.4,0,12.9
Femenino,Rural,7,503.46,Sí,Sí,Primaria,4,78.6,0,12.89
Femenino,Urbana,1,1033.72,No,No,Sin educación,4,77.6,2,12.89
Femenino,Rural,1,2859.66,No,No,Secundaria,3,81.5,2,12.89
Femenino,Rural,7,1448.74,No,No,Secundaria,4,78.7,2,12.89
Masculino,Rural,2,957.42,No,Sí,Primaria,10,88.6,2,12.89
Femenino,Rural,6,669.34,Sí,Sí,Superior técnica,8,79.8,3,12.89
Masculino,Rural,10,862.13,Sí,No,Superior universitaria,1,69.0,0,12.89
Femenino,Urbana,5,2758.07,Sí,No,Secundaria,5,78.6,1,12.89
Femenino,Rural,3,1062.29,No,No,Secundaria,3,81.5,1,12.89
Masculino,Urbana,2,1941.98,No,No,Superior técnica,5,88.6,4,12.89
Masculino,Rural,1,2267.6,No,No,Secundaria,5,82.1,2,12.89
Masculino,Rural,5,431.86,No,No,Sin educación,7,76.8,0,12.89
Femenino,Rural,6,585.24,Sí,Sí,Primaria,2,90.9,3,12.89
Masculino,Rural,6,4195.04,No,No,Superior universitaria,3,79.8,3,12.89
Masculino,Urbana,3,1220.56,No,No,Superior técnica,4,84.0,2,12.89
Masculino,Urbana,5,2895.25,No,No,Secundaria,2,92.2,2,12.89
Femenino,Rural,9,688.62,Sí,No,Sin educación,5,79.1,0,12.89
Femenino,Rural,8,2383.46,No,No,Secundaria,6,80.3,2,12.89
Femenino,Rural,9,1444.14,No,No,Superior universitaria,3,94.5,3,12.89
Masculino,Urbana,7,1287.1,No,No,Primaria,4,90.9,3,12.89
Femenino,Rural,5,1459.6,No,No,Superior técnica,1,88.9,2,12.89
Masculino,Rural,1,1017.93,Sí,No,Primaria,5,84.3,3,12.89
Femenino,Rural,6,1962.61,Sí,No,Primaria,8,71.2,0,12.89
Femenino,Urbana,8,1144.99,Sí,No,Secundaria,1,84.7,2,12.89
Masculino,Urbana,6,1284.79,No,No,Superior universitaria,6,84.4,3,12.89
Femenino,Rural,1,1282.18,Sí,No,Primaria,6,68.7,1,12.89
Masculino,Rural,3,805.53,No,No,Primaria,5,85.5,0,12.89
Masculino,Rural,4,1104.71,No,No,Primaria,12,81.8,1,12.89
Femenino,Rural,5,1574.31,Sí,Sí,Sin educación,2,73.6,1,12.89
Femenino,Rural,7,349.55,Sí,Sí,Sin educación,9,78.4,1,12.89
Femenino,Rural,2,1442.78,Sí,No,Superior universitaria,7,85.6,1,12.89
Femenino,Rural,2,458.72,No,No,Primaria,7,93.2,2,12.89
Masculino,Rural,9,1526.26,Sí,No,Primaria,4,73.2,1,12.89
Masculino,Rural,10,1049.59,Sí,No,Secundaria,6,75.5,3,12.89
Femenino,Rural,6,586.81,Sí,No,Primaria,2,76.8,1,12.89
Masculino,Rural,6,371.49,No,No,Secundaria,8,80.8,2,12.89
Masculino,Urbana,10,1180.25,No,No,Sin educación,3,85.7,1,12.89
Masculino,Rural,7,405.07,Sí,Sí,Sin educación,9,66.9,0,12.89
Femenino,Rural,4,887.46,No,No,Sin educación,7,72.2,0,12.88
Femenino,Rural,6,631.65,Sí,No,Secundaria,6,83.3,3,12.88
Femenino,Rural,4,1088.54,No,No,Superior universitaria,5,80.1,1,12.88
Femenino,Rural,3,1298.94,Sí,No,Secundaria,5,70.8,1,12.88
Masculino,Rural,5,1094.51,No,No,Primaria,5,80.9,0,12.88
Femenino,Urbana,1,1942.39,No,No,Superior técnica,9,83.4,2,12.88
Femenino,Urbana,5,1826.17,No,No,Primaria,3,79.9,1,12.88
Femenino,Urbana,8,3714.9,No,No,Sin educación,2,86.7,3,12.88
Femenino,Urbana,8,2153.14,Sí,No,Primaria,10,78.0,0,12.88
Masculino,Rural,3,1437.25,No,No,Secundaria,7,83.3,1,12.88
Masculino,Urbana,8,3836.33,Sí,No,Superior universitaria,1,75.6,2,12.88
Femenino,Urbana,4,1736.01,Sí,Sí,Primaria,6,79.1,3,12.88
Femenino,Rural,8,798.61,No,Sí,Primaria,4,86.3,2,12.88
Femenino,Rural,2,392.82,Sí,No,Secundaria,5,87.9,1,12.88
Masculino,Urbana,5,3424.62,Sí,No,Superior universitaria,1,78.2,2,12.88
Masculino,Rural,6,2176.83,No,No,Primaria,7,92.1,2,12.88
Femenino,Urbana,6,4658.53,Sí,No,Secundaria,1,75.6,1,12.88
Masculino,Urbana,6,2895.06,No,No,Secundaria,4,81.5,4,12.88
Masculino,Rural,5,965.51,No,No,Primaria,2,75.7,1,12.88
Masculino,Rural,3,1511.21,No,No,Primaria,9,85.2,1,12.88
Femenino,Rural,1,562.72,No,No,Superior universitaria,10,96.3,6,12.88
Femenino,Rural,6,604.32,No,Sí,Primaria,6,100.0,0,12.88
Femenino,Rural,6,1224.82,Sí,Sí,Secundaria,5,76.2,1,12.88
Masculino,Urbana,6,1817.79,Sí,Sí,Primaria,4,69.8,1,12.88
Masculino,Rural,4,799.37,Sí,Sí,Sin educación,8,71.4,0,12.88
Femenino,Urbana,4,4173.13,Sí,No,Superior universitaria,6,74.5,1,12.88
Femenino,Rural,8,819.66,Sí,Sí,Sin educación,6,71.1,1,12.88
Masculino,Rural,7,594.66,Sí,Sí,Secundaria,12,74.1,3,12.88
Masculino,Rural,6,654.15,Sí,Sí,Secundaria,4,84.3,3,12.88
Femenino,Rural,1,669.7,No,Sí,Primaria,6,84.5,1,12.88
Femenino,Urbana,3,1267.88,No,No,Primaria,1,85.2,2,12.88
Masculino,Rural,6,551.66,No,Sí,Sin educación,8,81.9,2,12.88
Masculino,Rural,5,1320.97,No,No,Superior universitaria,2,89.6,2,12.88
Masculino,Rural,3,553.47,Sí,No,Primaria,5,77.4,2,12.88
Femenino,Rural,2,1379.16,No,No,Primaria,2,91.7,3,12.88
Femenino,Rural,3,1050.78,Sí,No,Secundaria,4,80.5,1,12.88
Masculino,Urbana,7,5183.22,No,Sí,Superior universitaria,1,84.9,4,12.88
Femenino,Urbana,6,2010.9,No,No,Sin educación,2,77.3,4,12.88
Masculino,Rural,1,621.53,No,Sí,Secundaria,7,75.7,2,12.88
Masculino,Rural,3,554.19,Sí,No,Superior técnica,4,73.7,2,12.88
Femenino,Rural,8,934.84,No,No,Secundaria,4,82.5,1,12.88
Masculino,Rural,6,964.87,No,No,Superior técnica,6,76.4,1,12.88
Masculino,Rural,2,1037.33,No,No,Secundaria,4,76.8,2,12.88
Masculino,Rural,9,866.4,Sí,No,Superior universitaria,8,78.0,3,12.88
Masculino,Rural,2,1905.28,Sí,No,Superior universitaria,7,73.1,3,12.88
Masculino,Urbana,2,2950.96,No,No,Secundaria,2,79.6,1,12.88
Masculino,Rural,2,643.54,No,No,Sin educación,5,92.8,2,12.88
Masculino,Rural,8,892.65,No,No,Primaria,7,87.9,3,12.88
Masculino,Urbana,4,2553.53,No,No,Primaria,3,82.3,1,12.88
Femenino,Rural,10,362.05,No,Sí,Primaria,7,84.6,2,12.88
Femenino,Rural,1,668.66,No,Sí,Sin educación,5,85.3,2,12.88
Masculino,Rural,5,501.89,No,Sí,Primaria,7,81.5,0,12.88
Masculino,Rural,3,564.21,No,No,Sin educación,8,91.6,1,12.88
Femenino,Rural,5,2823.79,No,No,Sin educación,10,77.7,3,12.88
Femenino,Urbana,7,1485.24,No,No,Primaria,4,84.1,1,12.88
Femenino,Rural,10,949.53,Sí,Sí,Primaria,7,68.1,1,12.87
Femenino,Rural,1,662.77,No,No,Secundaria,5,77.6,2,12.87
Femenino,Rural,3,854.13,No,No,Superior técnica,4,80.0,1,12.87
Masculino,Rural,6,1314.93,No,Sí,Primaria,11,72.0,0,12.87
Femenino,Rural,1,3046.51,No,No,Primaria,5,82.3,2,12.87
Masculino,Rural,2,750.59,No,No,Superior técnica,11,82.8,3,12.87
Femenino,Rural,8,938.28,No,No,Primaria,7,84.2,1,12.87
Femenino,Urbana,4,2150.01,No,No,Primaria,3,85.4,1,12.87
Femenino,Rural,4,931.35,No,No,Primaria,6,90.7,0,12.87
Femenino,Rural,8,468.48,Sí,Sí,Primaria,5,86.5,2,12.87
Masculino,Rural,1,824.6,No,No,Primaria,5,100.0,0,12.87
Femenino,Rural,6,505.08,No,No,Primaria,2,91.5,2,12.87
Masculino,Rural,2,1135.67,Sí,Sí,Sin educación,5,82.4,2,12.87
Masculino,Urbana,8,4150.68,No,Sí,Primaria,5,82.3,3,12.87
Masculino,Rural,4,2014.86,No,No,Secundaria,4,80.6,2,12.87
Masculino,Rural,6,464.0,No,No,Primaria,7,84.4,2,12.87
Masculino,Rural,7,1779.09,No,No,Superior técnica,6,77.7,1,12.87
Femenino,Rural,8,783.46,No,Sí,Sin educación,10,81.6,2,12.87
Femenino,Rural,8,428.95,No,Sí,Sin educación,6,75.1,3,12.87
Masculino,Rural,1,1051.62,No,No,Secundaria,5,84.8,1,12.87
Masculino,Urbana,4,1594.34,No,No,Secundaria,3,84.7,1,12.87
Femenino,Rural,1,961.98,No,No,Secundaria,4,88.2,2,12.87
Femenino,Urbana,2,2620.88,No,No,Primaria,6,88.1,3,12.87
Femenino,Rural,8,1580.38,Sí,Sí,Secundaria,3,87.8,1,12.87
Masculino,Rural,1,1967.84,No,No,Secundaria,8,93.8,2,12.87
Femenino,Urbana,2,1699.67,No,No,Superior técnica,6,94.1,3,12.87
Masculino,Urbana,4,4254.18,No,No,Primaria,4,83.7,4,12.87
Femenino,Rural,2,853.2,No,No,Superior técnica,2,92.7,2,12.87
Femenino,Rural,3,945.67,Sí,No,Primaria,5,81.3,2,12.87
Femenino,Rural,9,1304.01,Sí,No,Secundaria,8,75.4,3,12.87
Femenino,Rural,1,1488.21,Sí,No,Primaria,5,70.6,2,12.87
Masculino,Urbana,6,2489.54,Sí,No,Superior universitaria,4,78.2,4,12.87
Femenino,Urbana,4,2482.1,No,No,Secundaria,4,88.0,1,12.87
Femenino,Rural,4,832.56,No,Sí,Secundaria,5,87.8,2,12.87
Masculino,Rural,2,620.73,No,No,Secundaria,2,86.1,3,12.87
Masculino,Urbana,10,2441.64,Sí,No,Secundaria,7,75.6,1,12.87
Masculino,Urbana,2,1978.55,No,No,Primaria,7,95.7,1,12.87
Femenino,Rural,6,1161.83,Sí,Sí,Primaria,8,77.5,2,12.86
Femenino,Rural,2,1092.61,Sí,No,Superior técnica,5,71.9,1,12.86
Femenino,Rural,3,1156.69,Sí,No,Secundaria,2,76.1,1,12.86
Femenino,Rural,3,773.02,Sí,No,Primaria,1,71.9,0,12.86
Masculino,Rural,5,1097.54,No,No,Primaria,6,84.9,2,12.86
Masculino,Rural,1,1147.82,No,No,Primaria,8,81.0,3,12.86
Femenino,Rural,2,3010.22,Sí,No,Superior técnica,5,73.7,3,12.86
Masculino,Rural,7,1074.38,No,Sí,Sin educación,11,90.6,0,12.86
Masculino,Rural,4,584.75,No,No,Primaria,5,88.0,3,12.86
Masculino,Rural,9,1137.42,Sí,No,Primaria,2,72.1,1,12.86
Masculino,Urbana,9,3727.55,No,No,Secundaria,3,80.5,1,12.86
Masculino,Rural,5,819.88,No,No,Primaria,2,87.9,1,12.86
Masculino,Rural,4,1726.75,No,No,Secundaria,6,97.0,2,12.86
Masculino,Rural,3,618.05,Sí,Sí,Primaria,4,81.3,0,12.86
Masculino,Rural,6,862.04,No,Sí,Sin educación,1,90.0,0,12.86
Masculino,Rural,6,614.37,No,No,Sin educación,4,81.8,1,12.86
Masculino,Urbana,9,3875.71,Sí,No,Primaria,8,67.5,3,12.86
Femenino,Rural,9,541.55,Sí,Sí,Primaria,6,75.3,1,12.86
Femenino,Urbana,2,1578.29,No,No,Secundaria,9,91.9,3,12.86
Masculino,Rural,8,619.91,Sí,No,Primaria,5,72.1,0,12.86
Femenino,Rural,3,4541.59,No,No,Primaria,3,86.0,2,12.86
Masculino,Rural,5,2158.17,No,Sí,Primaria,7,84.5,1,12.86
Femenino,Rural,6,534.31,No,No,Superior universitaria,6,78.8,1,12.86
Femenino,Rural,8,1155.0,No,No,Superior universitaria,5,83.0,3,12.86
Masculino,Rural,5,477.96,Sí,No,Primaria,9,75.9,1,12.86
Femenino,Rural,5,346.5,Sí,No,Secundaria,4,68.9,2,12.86
Femenino,Urbana,7,1059.8,No,No,Primaria,8,79.3,2,12.86
Femenino,Rural,9,946.37,Sí,No,Primaria,11,71.7,0,12.86
Femenino,Rural,2,841.31,No,No,Secundaria,5,78.5,2,12.86
Femenino,Rural,2,443.11,Sí,Sí,Secundaria,10,89.0,2,12.86
Masculino,Urbana,10,1691.88,No,No,Secundaria,4,88.7,2,12.86
Masculino,Rural,2,986.75,No,No,Secundaria,7,84.2,1,12.86
Masculino,Rural,2,1776.18,No,No,Secundaria,6,84.0,4,12.86
Masculino,Rural,10,2156.16,Sí,Sí,Primaria,7,78.8,1,12.86
Femenino,Rural,2,934.21,Sí,Sí,Superior técnica,3,81.2,2,12.86
Masculino,Rural,1,743.15,Sí,Sí,Superior técnica,7,90.5,2,12.86
Femenino,Rural,7,1847.77,No,Sí,Sin educación,5,85.6,0,12.86
Femenino,Urbana,2,2230.01,No,No,Secundaria,2,92.9,3,12.86
Masculino,Urbana,8,1282.55,Sí,No,Superior técnica,4,73.9,2,12.85
Femenino,Rural,1,766.88,No,No,Secundaria,9,95.1,2,12.85
Masculino,Urbana,2,602.45,No,No,Sin educación,6,81.9,0,12.85
Femenino,Rural,3,835.74,Sí,No,Superior técnica,7,79.0,2,12.85
Femenino,Rural,7,629.8,No,Sí,Secundaria,5,83.2,1,12.85
Femenino,Rural,2,2357.28,No,Sí,Primaria,3,100.0,2,12.85
Femenino,Urbana,2,2036.05,No,No,Secundaria,6,90.9,2,12.85
Masculino,Rural,7,795.59,Sí,Sí,Secundaria,4,81.8,3,12.85
Masculino,Urbana,2,1972.71,Sí,No,Superior técnica,7,79.0,3,12.85
Masculino,Rural,5,2106.17,Sí,No,Superior técnica,5,62.2,1,12.85
Masculino,Rural,4,924.85,No,Sí,Sin educación,3,87.3,2,12.85
Masculino,Urbana,3,917.4,No,No,Superior universitaria,5,81.9,4,12.85
Femenino,Urbana,2,5080.84,No,No,Secundaria,6,80.1,2,12.85
Masculino,Rural,2,746.38,No,No,Superior técnica,4,98.1,3,12.85
Femenino,Rural,7,1357.91,No,No,Sin educación,6,90.2,4,12.85
Masculino,Rural,3,817.21,No,No,Primaria,1,88.1,2,12.85
Masculino,Rural,1,1024.06,Sí,Sí,Primaria,1,82.2,0,12.85
Masculino,Rural,2,651.54,Sí,Sí,Sin educación,7,77.7,1,12.85
Femenino,Rural,2,1328.73,No,No,Superior técnica,6,81.6,3,12.85
Masculino,Urbana,5,803.07,Sí,No,Superior técnica,3,83.5,4,12.85
Femenino,Rural,6,3111.99,No,No,Primaria,5,75.2,2,12.85
Masculino,Rural,6,1451.38,Sí,No,Secundaria,3,81.0,2,12.85
Femenino,Rural,6,867.3,No,Sí,Primaria,4,92.7,4,12.85
Femenino,Rural,4,542.11,Sí,No,Primaria,4,76.5,1,12.85
Femenino,Rural,1,515.01,Sí,No,Secundaria,4,74.4,0,12.85
Femenino,Rural,6,1068.49,Sí,No,Primaria,4,69.0,1,12.84
Femenino,Urbana,2,468.71,No,No,Primaria,4,95.3,2,12.84
Masculino,Rural,4,1589.27,Sí,No,Sin educación,1,79.0,2,12.84
Masculino,Rural,3,838.86,Sí,Sí,Primaria,6,79.2,0,12.84
Masculino,Urbana,7,1635.64,No,No,Secundaria,4,76.3,1,12.84
Femenino,Rural,6,760.17,No,No,Primaria,7,79.0,2,12.84
Femenino,Rural,3,323.76,No,No,Primaria,9,82.6,2,12.84
Femenino,Rural,6,1023.08,No,No,Superior técnica,4,84.3,1,12.84
Masculino,Urbana,2,3896.07,No,No,Superior técnica,2,86.7,2,12.84
Femenino,Urbana,3,974.83,Sí,Sí,Secundaria,2,78.4,0,12.84
Masculino,Rural,4,1747.2,Sí,No,Sin educación,10,81.1,1,12.84
Femenino,Rural,1,856.43,Sí,Sí,Sin educación,7,74.6,3,12.84
Femenino,Urbana,2,857.45,Sí,No,Primaria,5,78.9,3,12.84
Masculino,Rural,6,1676.25,No,No,Sin educación,4,84.0,0,12.84
Femenino,Urbana,2,1288.04,Sí,No,Secundaria,8,74.1,2,12.84
Masculino,Rural,8,1918.91,Sí,No,Secundaria,4,71.6,0,12.84
Femenino,Rural,8,816.8,No,No,Secundaria,5,84.8,3,12.84
Femenino,Rural,2,1360.25,No,No,Primaria,8,86.0,3,12.84
Femenino,Rural,1,1080.18,No,No,Primaria,9,88.1,3,12.84
Masculino,Rural,7,3068.69,No,No,Primaria,7,89.2,2,12.84
Femenino,Rural,1,892.84,Sí,Sí,Superior técnica,4,81.8,2,12.84
Masculino,Rural,6,987.36,No,No,Primaria,6,84.4,3,12.84
Femenino,Urbana,1,2074.19,No,No,Sin educación,3,84.4,2,12.84
Femenino,Rural,7,1501.68,Sí,No,Superior técnica,6,70.6,3,12.84
Femenino,Urbana,8,996.56,Sí,No,Secundaria,6,75.8,2,12.84
Femenino,Rural,3,494.28,Sí,No,Primaria,2,76.6,1,12.84
Femenino,Urbana,8,3118.44,Sí,No,Superior universitaria,6,62.6,2,12.84
Masculino,Rural,4,505.92,No,No,Primaria,6,77.7,2,12.84
Masculino,Rural,2,969.33,No,Sí,Secundaria,7,94.2,4,12.84
Masculino,Rural,6,1233.02,No,No,Superior técnica,6,84.6,2,12.83
Masculino,Rural,10,1497.12,No,No,Primaria,3,80.4,2,12.83
Masculino,Rural,2,1802.82,No,No,Sin educación,7,79.9,1,12.83
Femenino,Rural,6,932.96,No,No,Primaria,7,84.1,5,12.83
Femenino,Rural,1,1609.16,No,No,Primaria,9,87.0,2,12.83
Femenino,Rural,4,640.37,No,Sí,Sin educación,5,83.7,2,12.83
Femenino,Rural,2,922.41,No,No,Primaria,9,90.4,2,12.83
Femenino,Rural,4,769.14,Sí,No,Primaria,3,65.6,2,12.83
Femenino,Rural,7,2484.64,No,No,Secundaria,7,90.5,2,12.83
Femenino,Urbana,2,1615.39,Sí,No,Secundaria,4,85.9,2,12.83
Femenino,Rural,9,2150.91,Sí,No,Superior universitaria,4,70.4,2,12.83
Femenino,Rural,4,962.82,No,No,Primaria,9,77.5,1,12.83
Femenino,Rural,1,872.5,No,No,Sin educación,5,85.2,1,12.83
Masculino,Urbana,1,1693.14,No,No,Secundaria,4,92.7,3,12.83
Masculino,Urbana,7,2790.46,Sí,No,Secundaria,3,74.9,1,12.83
Masculino,Rural,6,843.6,Sí,No,Superior universitaria,6,63.1,2,12.83
Femenino,Rural,7,822.42,Sí,Sí,Primaria,7,80.6,1,12.83
Femenino,Rural,3,869.45,No,No,Secundaria,5,82.1,2,12.83
Femenino,Urbana,2,1151.3,Sí,No,Primaria,4,79.9,2,12.83
Femenino,Urbana,8,786.8,No,Sí,Primaria,6,84.7,1,12.83
Femenino,Urbana,9,1043.8,Sí,No,Sin educación,6,85.6,2,12.83
Masculino,Rural,8,787.45,No,No,Primaria,9,72.4,1,12.83
Masculino,Rural,2,1715.48,No,No,Primaria,5,86.8,0,12.83
Masculino,Urbana,3,3400.78,No,No,Primaria,2,84.8,3,12.83
Masculino,Rural,8,914.12,Sí,No,Secundaria,4,77.7,1,12.83
Masculino,Rural,7,2837.56,No,No,Primaria,7,80.1,1,12.83
Femenino,Rural,4,850.49,No,No,Primaria,5,83.1,4,12.83
Masculino,Rural,4,1316.16,No,No,Primaria,5,82.3,1,12.83
Masculino,Rural,4,1121.83,No,No,Secundaria,5,81.2,2,12.83
Femenino,Rural,3,603.63,No,No,Primaria,8,88.8,1,12.83
Femenino,Rural,2,685.85,No,No,Sin educación,10,84.0,1,12.83
Masculino,Urbana,1,1298.81,No,No,Secundaria,4,80.1,3,12.83
Femenino,Rural,4,945.22,No,No,Primaria,9,78.0,1,12.83
Masculino,Rural,2,489.6,No,No,Sin educación,5,94.4,1,12.83
Masculino,Rural,5,2157.57,Sí,Sí,Primaria,5,83.9,1,12.83
Femenino,Rural,9,458.6,Sí,No,Secundaria,10,74.3,0,12.83
Femenino,Urbana,2,1777.22,No,No,Secundaria,7,85.3,2,12.83
Femenino,Urbana,2,3819.37,Sí,No,Superior universitaria,6,73.7,2,12.83
Femenino,Rural,1,833.56,No,No,Sin educación,6,100.0,0,12.83
Femenino,Rural,5,243.11,No,No,Sin educación,3,86.2,1,12.83
Masculino,Rural,4,1674.14,No,No,Primaria,5,87.0,1,12.83
Femenino,Rural,7,1337.08,Sí,Sí,Primaria,5,83.7,3,12.82
Masculino,Rural,5,531.62,No,No,Primaria,8,83.4,1,12.82
Femenino,Rural,1,1440.78,No,No,Primaria,10,92.7,3,12.82
Femenino,Rural,5,256.76,Sí,No,Primaria,5,71.0,1,12.82
Femenino,Urbana,3,1300.18,Sí,No,Superior universitaria,6,67.5,3,12.82
Femenino,Urbana,8,2788.68,No,No,Superior técnica,7,81.0,3,12.82
Masculino,Urbana,1,2505.41,No,Sí,Primaria,4,86.8,1,12.82
Femenino,Urbana,7,5837.43,Sí,No,Superior universitaria,3,79.6,1,12.82
Femenino,Rural,3,2734.4,Sí,No,Primaria,3,71.2,0,12.82
Femenino,Rural,6,782.48,No,No,Primaria,6,89.7,2,12.82
Femenino,Urbana,8,729.29,No,No,Primaria,5,77.5,1,12.82
Masculino,Rural,3,1493.49,No,No,Secundaria,8,86.7,3,12.82
Femenino,Urbana,3,1284.88,No,No,Primaria,5,89.0,0,12.82
Femenino,Urbana,5,5162.6,Sí,No,Secundaria,5,74.0,2,12.82
Masculino,Rural,8,944.32,No,No,Secundaria,6,82.6,3,12.82
Masculino,Rural,3,763.61,No,No,Secundaria,7,85.0,2,12.82
Masculino,Rural,6,2547.84,No,No,Primaria,3,79.9,1,12.82
Femenino,Rural,1,1580.67,No,No,Secundaria,7,97.7,1,12.82
Femenino,Rural,6,1754.24,No,No,Primaria,4,90.1,3,12.82
Femenino,Rural,3,738.61,No,No,Secundaria,5,82.6,2,12.82
Femenino,Rural,1,1479.84,Sí,No,Primaria,3,81.8,2,12.82
Masculino,Rural,5,1109.4,Sí,No,Primaria,5,67.3,0,12.82
Masculino,Urbana,2,1780.66,No,No,Secundaria,7,76.1,2,12.82
Femenino,Urbana,1,1099.19,Sí,No,Secundaria,3,80.5,2,12.82
Masculino,Rural,8,1201.18,Sí,No,Superior técnica,5,73.7,1,12.82
Masculino,Rural,5,1377.0,No,No,Primaria,8,88.3,3,12.82
Femenino,Rural,5,896.21,Sí,No,Superior universitaria,4,63.1,2,12.82
Masculino,Urbana,8,1545.76,Sí,No,Superior universitaria,4,86.5,1,12.82
Femenino,Urbana,5,1142.82,Sí,No,Superior técnica,5,74.8,3,12.82
Femenino,Rural,1,1225.18,Sí,No,Superior universitaria,6,80.6,4,12.82
Femenino,Urbana,9,2315.9,No,No,Secundaria,5,81.3,0,12.82
Femenino,Urbana,3,2387.34,No,No,Superior técnica,5,79.3,1,12.82
Masculino,Rural,10,1196.28,No,No,Sin educación,6,91.3,2,12.82
Femenino,Urbana,1,1690.8,No,No,Secundaria,6,83.5,3,12.82
Femenino,Rural,3,1134.11,No,No,Superior técnica,9,90.6,2,12.82
Femenino,Rural,9,672.92,Sí,No,Primaria,8,73.1,0,12.81
Femenino,Rural,3,1388.72,No,No,Sin educación,5,85.5,2,12.81
Femenino,Urbana,2,2539.09,No,No,Secundaria,2,86.8,1,12.81
Masculino,Rural,1,622.6,No,No,Secundaria,7,82.0,4,12.81
Masculino,Urbana,1,2876.11,Sí,No,Sin educación,8,80.3,2,12.81
Masculino,Urbana,6,2316.86,No,No,Secundaria,3,83.2,1,12.81
Femenino,Rural,6,2203.33,Sí,No,Secundaria,2,72.9,1,12.81
Masculino,Rural,5,1480.99,Sí,No,Primaria,8,74.4,0,12.81
Masculino,Urbana,7,2153.44,Sí,No,Primaria,5,64.4,1,12.81
Masculino,Rural,2,518.82,No,Sí,Secundaria,7,89.8,2,12.81
Femenino,Urbana,4,1072.1,Sí,No,Primaria,5,64.6,2,12.81
Femenino,Urbana,6,389.3,No,No,Superior técnica,7,87.1,2,12.81
Masculino,Urbana,5,1890.38,Sí,No,Superior técnica,4,72.1,4,12.81
Femenino,Rural,6,872.03,Sí,Sí,Primaria,10,77.8,2,12.81
Femenino,Rural,3,576.43,No,No,Primaria,7,89.4,2,12.81
Masculino,Urbana,5,3165.21,Sí,No,Secundaria,2,64.2,0,12.81
Femenino,Rural,1,1631.43,No,No,Secundaria,1,75.7,3,12.81
Masculino,Rural,1,1364.81,Sí,No,Superior universitaria,4,80.7,3,12.81
Femenino,Rural,6,325.86,No,Sí,Sin educación,10,80.1,2,12.81
Femenino,Urbana,9,1770.49,No,No,Secundaria,3,81.9,1,12.81
Masculino,Urbana,3,2978.61,No,Sí,Primaria,4,85.9,2,12.81
Masculino,Rural,4,533.95,No,No,Sin educación,6,86.2,3,12.81
Masculino,Rural,4,1809.87,Sí,No,Primaria,2,79.4,2,12.81
Femenino,Urbana,4,2730.97,No,No,Superior universitaria,2,81.9,1,12.81
Masculino,Rural,10,656.11,Sí,No,Primaria,7,69.9,1,12.81
Femenino,Rural,5,403.6,Sí,Sí,Sin educación,8,78.4,0,12.81
Masculino,Urbana,4,1390.82,No,No,Primaria,3,85.4,4,12.81
Femenino,Rural,3,1015.82,No,No,Primaria,5,87.1,1,12.81
Femenino,Rural,8,705.21,No,Sí,Sin educación,4,89.5,2,12.81
Masculino,Urbana,8,840.32,No,No,Primaria,4,93.7,1,12.81
Masculino,Rural,6,995.19,Sí,No,Secundaria,6,78.8,3,12.81
Masculino,Rural,1,1235.86,Sí,Sí,Superior técnica,5,71.2,3,12.81
Femenino,Rural,2,468.69,No,Sí,Sin educación,4,96.4,4,12.81
Masculino,Rural,3,331.43,Sí,No,Secundaria,6,71.6,3,12.81
